UIC RailLexic - Export;;;;;;;;;;;;;FIENDEFR;-4
Initial search request: in Finnish NBI in, date:17.05.2013 (NO, DA, HU 9.2.2016);;;;;;;;;;;;;;-3
Languages and Fields: ;;;;;;;;;;;;;;-2
;;;;;;;;;;;;;;
RailLexicID;FI: term;FI: usageNote;EN: term;EN: usageNote;DE: term;DE: usageNote;SV: term;SV: usageNote;NO: term;NO: usageNote;DA: term;DA: usageNote;REMO;0
ID084503;;;wheel surface;;Lauffläche;Rad;;;;;;;;3132
ID084504;;;wheel tread;;;;;;;;;;;3133
;;;;;;;;;;;;;;3134
ID056720;pyörän laipan nousu kiskolle;;climbing of wheel flange onto rail;;Aufklettern des Spurkranzes auf die Schiene;;hjulflänsens klättring på rälen;;hjulklatring;;flangeklatring;;;3135
ID056721;;;;;;;;;;;hjulflanges klatring op ad skinne;; ;3136
;;;;;;;;;;;;;;3137
ID010010;pyörän laippa;;flange of wheel;;Spurkranz;;hjulfläns;;hjulflens;;hjulflange;;;3138
ID010011;;;wheel flange;;;;;;;;flange;;;3139
;;;;;;;;;;;;;;3140
ID118150;pyörän profiili;;wheel geometry;;Radprofilgeometrie;;hjulprofil;;hjulgeometri;;hjulprofil;;;3141
ID118151;;;wheel profile;;;;;;hjulprofil;;hjulgeometri;;;3142
;;;;;;;;;;;;;;3143
ID029870;pyörien laippojen ulkopintojen etäisyys;;flange gauge;distance between outside faces of flanges;Spurmaß;Grundmaß der Spurführung (äußerer Spurkranzabstand);yttre flänsavstånd;På hjulringarna;ytre hjulflensavstand;;ydre hjulflangeafstand;;;3144
ID029871;pyöränlaippojen väli;;;;;;;;;;;;;3145
ID029872;;;;;;;;;;;;;;3146
;;;;;;;;;;;;;;3147
ID007090;pyöränrengas;;tyre;tyred wheels;Radreifen;Rad mit Radreifen / bei Scheibenrad: -> Radkranz;hjulring;;hjulring;;hjulring;;;3148
;;;;;;;;;;;;;;3150
ID007100;pyöränrengas: kartiomainen pyöränrengas;;bevel tyre;;konischer Radreifen;;konisk hjulring;;konisk hjulring;;konisk hjulring;;;3151
ID007101;;;conical tyre;;;;;;;;;;;3152
;;;;;;;;;;;;;;3153
ID099060;päivävaunu;istumapaikoin varustettu vaunu, vastakohta makuuvaunulle;day coach;;Sitzplatzwagen;;sittvagn;;sittevogn;;siddevogn;;;3154
ID099061;;;;;Sitzwagen;;;;;;;;;3155
;;;;;;;;;;;;;;3156
ID022920;pätemättömyysmerkki;opastin poissa käytöstä;St Andrew's cross;signal not-in-use sign;Andreaskreuz;Ungültigkeitszeichen an Eisenbahnsignalen;överkorsad signal;Vid ogiltighet;ugyldighetssignal;;ugyldighedsmærke;;;3157
;;;;;;;;;;;;;;3158
ID000170;kiskon pää;;butt-end of the rail;;Schienenende;;rälsslut;;skinneende;;skinneende;;;3159
ID000171;pää: ratakiskon pää;;end of the rail;;;;;;;;;;;3160
;;;;;;;;;;;;;;3161
ID010220;pää: ratapölkyn pää;;end of sleeper;;Schwellenkopf;;sliperskant;;svilleende;;svelleende;;;3162
ID010221;;;;;;;;;;;;;;3163
;;;;;;;;;;;;;;3164
ID129270;pääkärki: risteyksen pääkärki;koottu risteys;point rail;built-up crossing ;Hauptspitze;gebautes Herzstück;främre spetsräl ;;hovedsporskinne;;hjertespidsskinne;;;3165
;;;;;;;;;;;;;;3166
;;;;;;;;;;;;;;3167
ID004190;päällehitsaus;esim. kiskon;building-up by welding;;Auftragsschweißung;;påsvetsning;;påleggsveising av skinner;;pålægssvejsning;;;3168
ID004191;;;resurfacing by welding;;;;;;;;;;;3169
ID004192;;;surfacing (US);;;;;;;;;;;3170
ID004193;;;;;;;;;;;;;;3171
;;;;;;;;;;;;;;3172
ID015470;päällikkö: asemapäällikkö;;station manager;passengers;Dienststellenleiter eines Bahnhofs;;stationschef;;stasjonsleder;;stationschef;;;3173
ID015471;;;stationmaster;;Bahnhofsvorsteher;;stationsinspektor;;;;stationsforstander;;;3174
ID015472;;;yardmaster;freight;Bahnhofsvorstand (CH);;stins;;;;stationsleder;;;3175
ID015473;;;;;Leiter eines Bahnhofs;;;;;;;;;3176
;;;;;;;;;;;;;;3177
ID083950;päällysrakenne;;superstructure;permanent way;Oberbau;;överbyggnad;Banans;overbygning;;overbygning;;;3178
ID083951;raiteen päällysrakenne;;;;;;;;;;;;;3179
;;;;;;;;;;;;;;3180
ID075370;päällysrakenteen uusiminen;kiskot, pölkyt ja sepeli;track and ballast renewal;;Erneuerung von Gleis und Bettung;;förnyelse av spår och ballast;;spor og ballastfornyelse;;spor- og ballastfornyelse;;;3181
ID075371;;;;;Umbau des Fahrweges;;;;;;sporombygning og ballastrensning;;;3182
;;;;;;;;;;;;;;3183
ID081840;pääopastin;;mandatory signal;;Hauptsignal;nach einem Ankündigungssignal / 50(821) IEC;huvudsignal;;hovedsignal;;hovedsignal;;;3184
ID081841;;;main signal;50(821) IEC;;;;;;;;;;3185
;;;;;;;;;;;;;;3186
ID097880;pääraide;;main running line;50(821) IEC;Hauptgleis;50(821) IEC;huvudspår;Den svenska termen har tillförts med utgångspunkt i den tyska definitionen.;hovedspor;;hovedspor;;;3187
ID097881;;;;;Stammgeleise (CH);;;;;;;;;3188
;;;;;;;;;;;;;;3190
ID015800;päärata;;main-line railway;;Hauptbahn;;stomjärnväg;;hovedlinje;;hovedjernbane;;;3191
ID015801;;;;;;;huvudlinje;;hovedbane;;;; ;3192
;;;;;;;;;;;;;;3193
ID050670;päärata;;main line;;Hauptbahn;;stambana;;jernbanelinje;;hovedstrækning;;;3194
ID050671;;;trunk line (US);;;;;;;;;;;3195
;;;;;;;;;;;;;;3196
ID041610;päärautatieasema;;central station;;Hauptbahnhof;Hbf, HB;centralstation;I samband med namnet oftast C ex: Stockholm C;sentralstasjon;i Norge kun brukt ifm Oslo S;hovedbanegård;;;3197
ID041611;;;main station;;Hbf;Hauptbahnhof;;;;;;;;3198
ID041612;;;;;HB;Hauptbahnhof;;;;;;;;3199
;;;;;;;;;;;;;;3200
ID000320;pääsy: laiturille pääsy;;access to platform;;Zugang zum Bahnsteig;;tillträde till plattform;;adgang til plattformen;;adgang til perron;;;3201
;;;;;;;;;;;;;;3202
ID042310;pääteasema: junan pääteasema;;terminal station;;Endbahnhof;;ändstation;Slutstation för tåg men inte nödvändigtvis för linje;endestasjon;;endestation;;;3203
ID042311;;;terminus;;;;slutstation;För tåg;;;;;;3204
;;;;;;;;;;;;;;3208
ID087880;pääteasema: radan pääteasema;;railhead;;Endbahnhof;einer Strecke;slutstation;För en linje;banens endepunkt;;slutstation;På en strækning;;3209
;;;;;;;;;;;;;;3210
ID093660;betoniratapölkky: jännebetoniratapölkky;esijännitys jänneteräksin;reinforced-concrete sleeper;;Stahlbetonschwelle;;armerad betongsliper;;betongsville;;betonsvelle;;;3211
ID093661;pölkky: betonipölkky;;concrete sleeper;;Betonschwelle;;;;;;jernbetonsvelle;;;3212
ID093662;;;;;;;;;;;forspændt betonsvelle;;;3213
;;;;;;;;;;;;;;3214
ID093690;puuratapölkky;;timber sleeper;;Holzschwelle;;träsliper;;tresville;;træsvelle;;;3215
ID093691;pölkky: puupölkky;;wooden sleeper (ID009430);;;;;;;;;;;3216
;;;;;;;;;;;;;;3217
ID093630;pölkky: ratapölkky;;sleeper;;Schwelle;;sliper;;sville;;svelle;;;3218
ID093631;;;tie (US);;;;;;;;;;;3219
ID093632;;;crosstie (US);;;;;;;;;;;3220
;;;;;;;;;;;;;;3221
ID014000;ratapölkkyjen kyllästämö;;sleeper impregnation yard;;Schwellentränkanlage;;slipersimpregneringsanläggning;;impregneringsverk for sviller;;imprægneringsværk for sveller;;;3222
ID014001;pölkky: ratapölkkyjen kyllästyslaitos;;;;;;;;;;;;;3223
;;;;;;;;;;;;;;3224
ID036410;pölkky: ratapölkyn alapinta;;underneath surface of the sleeper;;Schwellenunterfläche;;sliperundersida;;underside av sville;;svelleunderside;;;3225
ID036411;;;underside of the sleeper;;untere Fläche der Schwelle;;;;;;;;;3226
;;;;;;;;;;;;;;3227
ID010220;pölkky: ratapölkyn pää;;end of sleeper;;Schwellenkopf;;sliperskant;;svilleende;;svelleende;;;3228
ID010221;;;;;;;;;;;;;;3229
;;;;;;;;;;;;;;3230
ID036440;pölkky: ratapölkyn yläpinta;;upper surface of the sleeper;;Schwellenoberfläche;;sliperöversida;;overside av sville;;svelleoverside;;;3231
ID036441;;;;;obere Fläche der Schwelle;;;;overkant av sville;;;;;3232
;;;;;;;;;;;;;;3233
ID034490;pölkkyväli;;sleeper spacing;;Schwellenabstand;;slipersavstånd;;svilleavstand;;svelleafstand;;;3234
ID034491;pölkkyjako;;spacing of sleepers;;;;;;;;svelletakt;;;3235
ID034492;;;tie spacing (US);;;;;;;;;;;3236
;;;;;;;;;;;;;;3237
ID012500;radan / rataosan kapasiteetti;;carrying capacity of a line;;Leistungsfähigkeit einer Strecke;;linjekapacitet;;strekningskapasitet;;stræknings trafikkapacitet;;;3238
ID012501;radan / rataosan liikennekapasiteetti;;;;Streckenleistungsfähigkeit;;;;;;;;;3239
;;;;;;;;;;;;;;3240
ID089350;radan linjaus;;layout of the line;;Linienführung;;linjeföring;Banprofil mm;linjeføring;;linieføring;;;3241
ID089351;;;;;Streckenführung;;tracé;Linjeföring;trasé;;tracé;;;3242
ID089352;;;;;Trasse;einer Strecke;utstakning;;;;;;;3243
;;;;;;;;;;;;;;3244
ID087880;radan pääteasema;;railhead;;Endbahnhof;einer Strecke;slutstation;För en linje;banens endepunkt;;slutstation;På en strækning;;3245
;;;;;;;;;;;;;;3246
ID063850;radan runko;;track formation;;Bahnkörper;;bankropp;;undergrunn;;banelegeme;;;3247
ID063851;;;subgrade (US);;Erdplanum;;;;formasjonsplan;;planum;;;3248
ID063852;;;formation;;Planum;;;;planum;;;;;3249
;;;;;;;;;;;;;;3251
ID097570;raide: erkanemisraide;;branch line;;Anschlussgleis;;bispår;;sidespor;;tilslutningsspor;;;3252
ID097571;;;;;;;;;sporforbindelse;;sidespor;;;3253
;;;;;;;;;;;;;;3254
ID098020;jatkuvaksi hitsattu raide;raide: jatkuvakiskoraide;CWR track;continuous welded rail track;durchgehend geschweißtes Gleis;;helsvetsat spår;;helsveist spor;;langskinnespor;;;3255
ID098021;raide: jatkuvakiskoraide;;welded track;;lückenlos verschweißtes Gleis;;skarvfritt spår;Helsvetsat;;;langsvejst spor;;;3256
ID098022;;;;;lückenloses Gleis;;;;;;;;;3257
;;;;;;;;;;;;;;3258
ID098020;raide: jatkuvaksi hitsattu raide;jatkuvakiskoraide;CWR track;continuous welded rail track;durchgehend geschweißtes Gleis;;helsvetsat spår;;helsveist spor;;langskinnespor;;;3259
ID098021;jatkuvakiskoraide;;welded track;;lückenlos verschweißtes Gleis;;skarvfritt spår;Helsvetsat;;;langsvejst spor;;;3260
ID098022;;;;;lückenloses Gleis;;;;;;;;;3261
;;;;;;;;;;;;;;3262
ID097330;raide: järjestelyraide;;marshalling track;;Richtungsgleis;;riktningsspår;;skiftespor;;rangerspor;;;3263
ID097331;;;sorting siding;;;;;;;;;;;3264
;;;;;;;;;;;;;;3265
ID029100;kaksiraiteinen rataosuus;;double track;;Doppelspurfahrweg;;dubbelspår;;dobbeltspor;;dobbeltspor;;;3266
ID029101;raide: kaksoisraide;;;;zweigleisige Bahn;;;;;;;;;3267
ID029102;;;;;zweigleisige Strecke;;;;;;;;;3268
ID029103;;;;;Doppelspur (CH);;;;;;;;;3269
;;;;;;;;;;;;;;3271
ID097610;raide: kapearaiteinen raide;;narrow-gauge track;;Schmalspur;;smalspår;;smalspor;;smalspor;;;3272
ID097611;;;;;Schmalspurgleis;;;;;;;;;3273
;;;;;;;;;;;;;;3276
ID098010;raide: kiintoraide;rata jonka tukikerros on sepelitön ;ballastless track;;feste Fahrbahn;;oballasterat spår;;ballastfritt spor;;fast sporbefæstelse;;;3277
ID098011;;;rigid track;;schotterlose Fahrbahn;;;;;;overbygning uden skærver;;;3278
ID098012;;;;;schotterloses Gleis;;;;;;overbygning uden stenballast;;;3279
ID098013;;;;;schotterloser Oberbau;;;;;;direkte befæstet spor;;;3280
;;;;;;;;;;;;;;3281
ID094230;raide: kolmioraide;;reversing triangle;;Gleisdreieck;;triangelspår;Möjliggör riktningsändring på {ång}lok tågsätt etc;triangelspor;;sportrekant;Til vending af tog;;3282
ID094231;;;Y track (US);;;;;;;;;;;3283
ID094232;;;;;;;;;;;;;;3284
;;;;;;;;;;;;;;3285
ID098130;järjestelyraide;;sorting line;;Rangiergleis;;rangerspår;;skiftespor;;rangerspor;;;3286
ID098131;raide: lajitteluraide;järjestelyratapihatermi;sorting line in marshalling yard;;Verschiebegleis;;;;;;;;;3287
ID098132;;;classification yard line (US);;;;;;;;;;;3288
;;;;;;;;;;;;;;3289
ID043460;raide: leveäraiteinen raide;;broad-gauge track;;Breitspur;;bredspår;T ex finsk;bredspor;;bredspor;;;3290
ID043461;;;;;;;;;;;bred sporvidde;;;3291
;;;;;;;;;;;;;;3292
ID097520;raide: linjaraide;;main line;;Stammgleis;;stamspår;;gjennomgående spor;;gennemgående spor;;;3293
ID097521;;;main track;;Streckengleis;;;;;;;;;3294
ID097522;;;through line;;;;;;;;;;;3295
ID097523;;;through track;;;;;;;;;;;3296
;;;;;;;;;;;;;;3297
ID097130;raide: lähestymisraide;saapumiskulkutie;approach track;;Zufahrtgleis;;tillfartsspår;;tilkjørselsspor;;tilkørselsspor;;;3298
ID097131;;;entry line;;Zufuhrgleis;;;;;;indgangsspor;;;3299
ID097132;;;leading-in line;;;;;;;;adgangsspor;;;3300
ID097133;;;arrival line;;;;;;;;;;;3301
;;;;;;;;;;;;;;3302
ID097460;raide: lähtöraide;;departure track;;Abfahrtsgleis;;utfartsspår;;avgangsspor;;afgangsspor;;;3303
ID097461;;;;;Ausfahrgleis;;avgångsspår (FI);Finlandsvenska;;;udkørselsspor;;;3304
;;;;;;;;;;;;;;3305
ID029930;raide: normaalin raideleveyden raide;;standard gauge;;Normalspur;;normalspårvidd;"1435 mm, 4' 8 1/2""";normal sporvidde;;normalspor;;;3306
ID029931;normaaliraiteinen raide;;;;Regelspur;;normalspår;;;;normal sporvidde;;;3307
ID029932;;;;;;;;;;;;;;3308
;;;;;;;;;;;;;;3309
ID023030;raide: pistoraide;;dead-end track;;Stumpfgleis;;stickspår;;buttspor;;blindspor;;;3310
ID023031;;;;;totes Gleis;;;;blindspor;;stumpspor;;;3311
ID023032;;;;;;;;;;;;;;3312
ID023033;;;;;;;;;;;;;;3313
;;;;;;;;;;;;;;3314
ID010350;raide: poikkeava raide;vaihteessa;deflecting section;switches;ablenkender Strang;einer Weiche;avvikande skensträng;;avviksspor;;afvigende gren;Sporskifte;;3315
ID010351;;;switching section;switches;krummer Strang;einer Weiche;;;;;;;;3316
;;;;;;;;;;;;;;3317
ID097880;raide: pääraide;;main running line;50(821) IEC;Hauptgleis;50(821) IEC;huvudspår;Den svenska termen har tillförts med utgångspunkt i den tyska definitionen.;hovedspor;;hovedspor;;;3318
ID097881;;;;;Stammgeleise (CH);;;;;;;;;3319
;;;;;;;;;;;;;;3321
ID041280;raide: seisontaraide;;holding siding;;Abstellgleis;;avställningsspår;För fordon mera permanent ur trafik;hensettingsspor;;henstillingsspor;;;3322
ID041281;;;;;;;;;;;;;;3323
ID041282;;;;;;;;;;;;;;3324
;;;;;;;;;;;;;;3325
ID098050;raide: sivuraide;;secondary track;;Nebengleis;50(821) IEC;sidospår;;reservespor;;sidespor;;;3326
ID098051;;;siding;50(821) IEC;;;;;bispor;;;;;3327
;;;;;;;;;sidespor;;;;;3328
;;;;;;;;;;;;;;3329
ID002510;raide: suora raide;vaihteessa;straight track;;gerader Schienenstrang;;rakspår;;rettlinjet spor;;lige spor;;;3330
ID002511;;;tangent track;;Geleise in der Geraden (CH);;;;rettlinje;;ret spor;;;3331
ID002512;;;;;gerader Strang;;;;;;ret skinnestreng;;;3332
ID002513;;;;;;;;;;;ret streng;;;3333
;;;;;;;;;;;;;;3334
ID097730;raide: teollisuusraide;;industrial branch;;Industriegleis;;industrispår;;industrispor;;firmaspor;;;3335
ID097731;;;industrial siding;;;;;;;;industrispor;;;3336
ID097732;;;industrial track;;;;;;;;;;;3337
;;;;;;;;;;;;;;3338
ID097210;raide: tuloraide;;arrival siding;;Ankunftsgleis;;infartsspår;;ankomstspor;;ankomstspor;;;3339
ID097211;;;arrival track;;Einfahrgleis;;ankomstspår (FI);Finlandsvenska;;;indkørselsspor;;;3340
ID097212;;;reception siding;;;;;;;;;;;3341
ID097213;;;reception track;;;;;;;;;;;3342
;;;;;;;;;;;;;;3343
ID097580;raide: varattu raide;;occupied track;;besetztes Gleis;;belagt spår;;belagt spor;;besat spor;;;3344
ID097581;;;;;;;;;;;;;;3345
;;;;;;;;;;;;;;3346
ID088350;raide: vetoraide;;shunting neck;;Ausziehgleis;;utdragsspår;;uttrekksspor;;udtræksspor;;;3347
ID088351;;;;;;;;;;;;;;3348
;;;;;;;;;;;;;;3349
ID015170;raide-elementti;;track length;;Gleisjoch;;spårspann;;skinnestige;;sporramme;;;3350
ID015171;;;track panel;;Gleisrahmen;;;;;;;;;3351
ID015172;;;track span;;Gleisrost;;;;;;;;;3352
;;;;;;;;;;;;;;3353
ID040220;raidejarru;;rail brake;;Gleisbremse;;rangerbroms;Samlingsbegrepp för olika typer ingående i automatiken;skinnebrems;;skinnebremse;;;3354
ID040221;;;car retarder (US);;;;;;;;;;;3355
;;;;;;;;;;;;;;3356
ID123310;raidejarru: sähkömagneettinen raidejarru;;electro-magnetic track brake;;elektromagnetische Gleisbremse;;elektromagnetisk skenbroms;;elektromagnetisk skinnebrems;;elektromagnetisk skinnebremse;;;3357
;;;;;;;;;;;;;;3358
ID026920;raidekaavio;;track model;;Gleisbild;;spårplan;;sporplan;;sportavle;;;3359
ID026921;;;track plan;;Gleistafel;;;;;;;;;3360
ID026922;;;;;;;;;;;;;;3361
;;;;;;;;;;;;;;3362
ID019470;raidekuristin;;resonant impedance bond;50(821) IEC;Resonanzgleisdrossel;50(821) IEC;avstämd impedansförbindning;;sporimpedansforbinder;;spordrosselspole;;;3363
ID019471;;;tuned impedance bond;50(821) IEC;Resonanzdrosselstoß;50(821) IEC;;;spordrosselspole;;;;;3364
;;;;;;;;;;;;;;3365
ID076820;raideleveyden kapenema;;narrowing of the gauge;;Spurverengung;;spårviddskrympning;;innsnevring av sporvidde;;indsnævring af sporvidden;;;3366
ID076821;;;tightening of the gauge;;;;;;;;;;;3367
ID076822;;;;;;;;;;;;;;3368
ID076823;;;;;;;;;;;;;;3369
;;;;;;;;;;;;;;3370
ID035960;raideleveyden levitys;;excess width of the track gauge;;Spurerweiterung;;spårviddsökning;Innebär ej av- eller oavsiktlig avvikelse fr nominell;sporutvidelse;;udvidelse af sporvidde;;;3371
ID035961;raideleveyden levenemä;;gauge widening;;;;;;sporviddeøkning;;;;;3372
ID035962;;;track widening;;;;;;;;;;;3373
;;;;;;;;;;;;;;3374
ID129290;raideleveyden määräytymistaso;;gauge reference plane;;Spurweitenbezugsebene;;;;;;;;;3375
;;;;;;;;;;;;;;3376
ID046340;raideleveyden vaihtolaitteisto;;axle-gauge changeover point;;Umspuranlage;;spårviddsbytesanläggning;Spårvidden ändras på hjulen t ex mellan 1524-1435 mm;anlegg for overgang til et annet spormål for hjulsatser;;anlæg for overgang til anden sporvidde;;;3377
ID046341;;;;;;;;;;;;;;3378
;;;;;;;;;;;;;;3379
ID029950;raideleveys;;track gauge;;Spurweite;;spårvidd;;sporvidde;;sporvidde;;;3380
ID029951;;;gauge;;;;;;;;;;;3381
;;;;;;;;;;;;;;3384
ID031580;raideliittymä: yksityisraideliittymä;;private siding;;Privatgleisanschluss;;privat spåranslutning;;privat sidespor;;privat sidespor;;;3385
ID031581;;;industry track (US);;;;industrispår;;;;;;;3386
ID031582;;;;;;;;;;;;;;3387
ID031583;;;;;;;;;;;;;;3388
ID031584;;;;;;;;;;;;;;3389
;;;;;;;;;;;;;;3390
ID082090;raideopastin;;dwarf signal;50(821) IEC;Zwergsignal;50(821) IEC;dvärgsignal;;dvergsignal;;dværgsignal;;;3391
ID082091;;;ground signal;50(821) IEC;;;;;;;;;;3392
ID082092;;;;;;;;;;;;;;3393
ID082093;;;;;;;;;;;;;;3394
;;;;;;;;;;;;;;3395
ID101920;raideosuus: eristetty raideosuus;;track-circuit zone;;isolierter Gleisabschnitt;50(821) IEC;isolerat spåravsnitt;;isolert sporavsnitt;;isoleret sporafsnit;;;3396
ID101921;;;insulated section of track;50(821) IEC;isolierter Abschnitt;Gleis;;;;;sikret område;;;3397
ID101922;;;;;;;;;;;sporisolationsområde;;;3398
;;;;;;;;;;;;;;3399
ID052890;raidepituus;;track mileage;;Gleislänge;;spårlängd;En järnvägs uttryckt i antal spårkm;sporlengde;;sporlængde;;;3400
ID052891;;;;;;;;;;;;;;3401
ID052892;;;;;;;;;;;;;;3402
ID052893;;;;;;;;;;;;;;3403
;;;;;;;;;;;;;;3404
ID045120;raidepuskin;;buffer stop;;Prellbock;;stoppbock;;endestopper;;stopbom;;;3405
ID045121;;;bumper (US);;;;;;;;sporstopper;;;3406
ID045122;;;;;;;;;;;stopklods;; ;3407
ID045123;;;;;;;;;;;svellekryds;;;3408
;;;;;;;;;;;;;;3409
ID074680;raiderele;;track relay;50(821) IEC;Gleisrelais;50(821) IEC;spårrelä;;sporfeltrelé;;sporrelæ;;;3410
ID074681;;;;;;;spårledningsrelä;;;;;; ;3411
;;;;;;;;;;;;;;3412
ID094040;raideristeys;;standard diamond crossing;;einfache Gleiskreuzung;;enkel växelkorsning;;standard sporkryss;;sporskæring;;;3413
ID094041;;;;;einfache Kreuzung;;enkel spårkorsning;;;;;;;3414
;;;;;;;;;;;;;;3415
ID048750;raideristeys: sovitettu raideristeys;;scissors crossing;;Weichenkreuz;;kryssväxel;;dobbel sporsløyfe med sporkryss;;symmetrisk sporkrydsning;;;3416
ID048751;;;scissors crossover;;symmetrische doppelte Gleisverbindung;;symmetrisk dubbel spårförbindning;;;;;;;3417
ID048752;;;;;doppelte Gleisverbindung;;;;;;;;;3418
;;;;;;;;;;;;;;3420
ID088310;raideruuvi;pölkkyyn;coach screw;;Schwellenschraube;;rälsskruv;;svilleskrue;;svelleskrue;;;3421
ID088311;;;sleeper screw;;;;rälsspik;;;;;;;3422
;;;;;;;;;;;;;;3423
ID129860;raideruuviholkki: muovinen raideruuviholkki;kiskonkiinnitystarvike;plastic dowel;rail fastening;Kunststoffschraubdübel;Schienenbefestigung;;;plastdybel;;kunststofdyvel;;;3424
ID129861;;;;;;;;;døbling;;;;;3425
;;;;;;;;;;;;;;3426
ID036510;raideviuhka;;fan of sidings;;Gleisbündel;;spårknippe;;sporgruppe;;sporrist;;;3427
ID036511;raideryhmä;;group of lines;;Gleisgruppe;;spårzon;;;;sporgruppe;;;3428
ID036512;;;set of tracks;;;;;;;;;;;3429
;;;;;;;;;;;;;;3430
ID006850;raidesepeli;;ballast chips;;Schotter;;makadam;;pukk;;skærveballast;;;3431
ID006851;;;broken stone ballast;;Steinschlag;;;;;;knust stenballast;;;3432
ID006852;;;crushed stone ballast;;Brechschotter;;;;;;ballast af knust materiale;;;3433
ID006853;;;;;Schlagschotter (CH);;;;;;;;;3434
;;;;;;;;;;;;;;3435
ID006880;raidesepeli: seulottu raidesepeli;;screened ballast;;gereinigter Schotter;;renad ballast;;renset ballast;;renset ballast;;;3436
ID006881;puhdistettu raidesepeli;;;;gesiebter Schotter;;;;;;;;;3437
;;;;;;;;;;;;;;3438
ID022780;raidetunkki;;rail-lifting jack;;Gleiswinde;;spårlyftanordning;;skinneløfter;;sporløfter;;;3439
ID022781;;;track jack;;;;spårdomkraft;;;;;;;3440
;;;;;;;;;;;;;;3441
ID016530;raidevirtapiiri;;track circuit;50(821) IEC / In a continuous signalling system, the track circuit may be used to transmit information between the ground and the train.;Gleisstromkreis;50(821) IEC / In einem System mit linienförmiger Signalisierung kann der Gleisstromkreis zur Übertragung von Informationen zwischen Gleis und Zug verwendet werden.;spårledning;;sporfelt;;sporisolation;;;3442
;;;;;;;;;;;;;;3443
ID016610;raidevirtapiiri: kaksikiskoisesti eristetty raidevirtapiiri;;double rail track circuit;50(821) IEC;zweischienig isolierter Gleisstromkreis;50(821) IEC;dubbelrälspårledning;;toskinne isolert sporfelt;;tostrenget sporisolation;;;3444
ID016611;;;;;;;;;;;;;;3445
;;;;;;;;;;;;;;3446
ID016560;raidevirtapiiri: tasavirtaraidevirtapiiri;;direct current track circuit;50(821) IEC;Gleisstromkreis mit Gleichstromspeisung;;likströmsspårledning;;likestrømssporfelt;;sporisolation med jævnstrømsforsyning;;;3447
ID016561;;;;;Gleichstrom-Gleisstromkreis;50(821) IEC;;;;;jævnstrøms-sporisolation;;;3448
